config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
mvp__same_l__videomae__vit_large_16_224__linear__layer_12,mvp__same_l__videomae__vit_large_16_224__linear__layer_12__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,12,12,102,artifact,complete,pair_consistency,pair_consistency,44.047218,69.409781,35.793731,63.852376,35.28817,63.195147,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,423,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__linear__layer_18,mvp__same_l__videomae__vit_large_16_224__linear__layer_18__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,18,18,101,artifact,complete,pair_consistency,pair_consistency,49.881956,71.854975,39.029323,65.015167,40.242669,65.116279,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_18/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,424,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__linear__layer_18,mvp__same_l__videomae__vit_large_16_224__linear__layer_18__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,18,18,102,artifact,complete,pair_consistency,pair_consistency,48.397976,71.602024,38.92821,65.470172,38.624874,64.964611,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_18/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,424,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__linear__layer_24,mvp__same_l__videomae__vit_large_16_224__linear__layer_24__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,24,24,101,artifact,complete,pair_consistency,pair_consistency,49.881956,71.500843,41.456016,65.824065,41.456016,66.076845,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,425,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__linear__layer_24,mvp__same_l__videomae__vit_large_16_224__linear__layer_24__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,24,24,102,artifact,complete,pair_consistency,pair_consistency,49.510961,71.197302,41.658241,65.925177,41.253792,66.026289,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,425,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__mlp__layer_6,mvp__same_l__videomae__vit_large_16_224__mlp__layer_6__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,6,6,101,artifact,complete,pair_consistency,pair_consistency,81.686341,90.708263,51.769464,73.003033,50.556117,72.244692,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,426,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__mlp__layer_6,mvp__same_l__videomae__vit_large_16_224__mlp__layer_6__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,6,6,102,artifact,complete,pair_consistency,pair_consistency,83.541315,91.652614,52.072801,73.559151,50.353893,72.295248,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,426,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__mlp__layer_12,mvp__same_l__videomae__vit_large_16_224__mlp__layer_12__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,12,12,101,artifact,complete,pair_consistency,pair_consistency,88.499157,94.182125,59.150657,76.794742,57.128413,75.379171,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,427,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__mlp__layer_12,mvp__same_l__videomae__vit_large_16_224__mlp__layer_12__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,12,12,102,artifact,complete,pair_consistency,pair_consistency,89.780776,94.772344,57.735086,76.643074,55.409505,74.317492,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,427,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__mlp__layer_18,mvp__same_l__videomae__vit_large_16_224__mlp__layer_18__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,18,18,101,artifact,complete,pair_consistency,pair_consistency,91.770658,95.851602,65.015167,81.092012,63.80182,80.182002,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_18/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,428,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__mlp__layer_18,mvp__same_l__videomae__vit_large_16_224__mlp__layer_18__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,18,18,102,artifact,complete,pair_consistency,pair_consistency,93.254637,96.593592,66.329626,81.648129,63.296259,79.42366,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_18/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,428,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__mlp__layer_24,mvp__same_l__videomae__vit_large_16_224__mlp__layer_24__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,24,24,101,artifact,complete,pair_consistency,pair_consistency,91.905565,95.935919,67.745197,82.507583,66.329626,81.547017,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,429,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae__vit_large_16_224__mlp__layer_24,mvp__same_l__videomae__vit_large_16_224__mlp__layer_24__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,24,24,102,artifact,complete,pair_consistency,pair_consistency,92.411467,96.155143,69.160768,83.114257,65.015167,80.839232,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,429,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,6,6,101,artifact,complete,pair_consistency,pair_consistency,34.435076,64.957841,31.041456,62.133468,32.861476,63.14459,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,458,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,6,6,102,artifact,complete,pair_consistency,pair_consistency,33.254637,63.322091,32.153691,61.931244,31.24368,61.223458,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,458,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,12,12,101,artifact,complete,pair_consistency,pair_consistency,46.340641,70.016863,39.433771,65.874621,38.827098,64.256825,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,459,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,12,12,102,artifact,complete,pair_consistency,pair_consistency,48.026981,70.455312,40.040445,65.773509,38.725986,63.953488,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,459,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_18,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_18__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,18,18,101,artifact,complete,pair_consistency,pair_consistency,50.556492,72.37774,43.174924,68.09909,39.534884,64.71183,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_18/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,460,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_18,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_18__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,18,18,102,artifact,complete,pair_consistency,pair_consistency,52.849916,73.305228,43.781598,67.896866,40.444894,65.116279,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_18/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,460,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_24,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_24__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,24,24,101,artifact,complete,pair_consistency,pair_consistency,43.06914,68.937605,36.703741,64.812942,34.37816,63.953488,1000,1000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,461,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_24,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_24__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,24,24,102,artifact,complete,pair_consistency,pair_consistency,46.23946,70.370995,37.209302,64.408493,35.692619,62.588473,1000,1000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,461,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_6,mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_6__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,MLP,mlp,6,6,101,artifact,complete,pair_consistency,pair_consistency,69.005059,84.148398,49.241658,72.800809,48.533873,71.334681,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,462,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_6,mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_6__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,MLP,mlp,6,6,102,artifact,complete,pair_consistency,pair_consistency,72.816189,86.003373,51.061678,73.154702,48.938322,71.385238,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,462,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_12,mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_12__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,MLP,mlp,12,12,101,artifact,complete,pair_consistency,pair_consistency,91.096121,95.531197,67.340748,81.850354,64.71183,80.131446,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,463,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_12,mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_12__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,MLP,mlp,12,12,102,artifact,complete,pair_consistency,pair_consistency,92.816189,96.408094,66.734075,81.597573,64.914055,80.030334,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,463,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_18,mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_18__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,MLP,mlp,18,18,101,artifact,complete,pair_consistency,pair_consistency,99.325464,99.662732,73.811931,85.28817,69.059656,82.406471,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_18/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,464,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_18,mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_18__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,MLP,mlp,18,18,102,artifact,complete,pair_consistency,pair_consistency,99.325464,99.662732,72.598584,84.833165,66.632963,81.344793,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_18/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,464,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_24,mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_24__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,MLP,mlp,24,24,101,artifact,complete,pair_consistency,pair_consistency,99.224283,99.612142,59.150657,77.451972,57.0273,76.086957,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,465,,,,artifact metrics read from train_eval_summary.json
mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_24,mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_24__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,MLP,mlp,24,24,102,artifact,complete,pair_consistency,pair_consistency,99.831366,99.915683,60.262892,78.109201,58.139535,76.643074,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__mlp__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,465,,,,artifact metrics read from train_eval_summary.json
