config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
intphys2__videomae_v2__mlp__layer_40,intphys2__videomae_v2__mlp__layer_40__seed_101,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,40,Final layer,101,artifact,complete,voe_accuracy,voe_accuracy,38.410596,50.993377,31.372549,51.960784,35.294118,51.960784,100,100,false,false,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_40/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_40/seed_101/layer_40/eval,results/verified_layerwise_probe_configs.csv,150,,,,artifact metrics read from train_eval_summary.json
intphys2__videomae_v2__mlp__layer_40,intphys2__videomae_v2__mlp__layer_40__seed_102,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,40,Final layer,102,artifact,complete,voe_accuracy,voe_accuracy,39.072848,51.490066,35.294118,52.45098,45.098039,50.490196,100,100,false,false,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_40/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_40/seed_102/layer_40/eval,results/verified_layerwise_probe_configs.csv,150,,,,artifact metrics read from train_eval_summary.json
intphys2__videomae_v2__mlp__layer_10,intphys2__videomae_v2__mlp__layer_10__seed_101,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,10,Layer 0.25,101,artifact,complete,voe_accuracy,voe_accuracy,90.728477,92.384106,29.411765,58.333333,35.294118,55.392157,2000,2000,false,false,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_10/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_10/seed_101/layer_10/eval,results/verified_layerwise_probe_configs.csv,151,,,,artifact metrics read from train_eval_summary.json
intphys2__videomae_v2__mlp__layer_10,intphys2__videomae_v2__mlp__layer_10__seed_102,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,10,Layer 0.25,102,artifact,complete,voe_accuracy,voe_accuracy,93.377483,95.695364,29.411765,57.352941,33.333333,59.313725,2000,2000,false,false,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_10/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_10/seed_102/layer_10/eval,results/verified_layerwise_probe_configs.csv,151,,,,artifact metrics read from train_eval_summary.json
intphys2__videomae_v2__mlp__layer_20,intphys2__videomae_v2__mlp__layer_20__seed_101,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,20,Layer 0.5,101,artifact,complete,voe_accuracy,voe_accuracy,62.913907,75.993377,41.176471,66.176471,50.980392,59.803922,2000,2000,false,false,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_20/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_20/seed_101/layer_20/eval,results/verified_layerwise_probe_configs.csv,152,,,,artifact metrics read from train_eval_summary.json
intphys2__videomae_v2__mlp__layer_20,intphys2__videomae_v2__mlp__layer_20__seed_102,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,20,Layer 0.5,102,artifact,complete,voe_accuracy,voe_accuracy,60.927152,75.165563,41.176471,64.705882,45.098039,58.333333,2000,2000,false,false,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_20/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_20/seed_102/layer_20/eval,results/verified_layerwise_probe_configs.csv,152,,,,artifact metrics read from train_eval_summary.json
intphys2__videomae_v2__mlp__layer_30,intphys2__videomae_v2__mlp__layer_30__seed_101,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,30,Layer 0.75,101,artifact,complete,voe_accuracy,voe_accuracy,59.602649,73.344371,43.137255,65.686275,47.058824,61.764706,2000,2000,false,false,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_101/layer_30/eval,results/verified_layerwise_probe_configs.csv,153,,,,artifact metrics read from train_eval_summary.json
intphys2__videomae_v2__mlp__layer_30,intphys2__videomae_v2__mlp__layer_30__seed_102,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,MLP,mlp,30,Layer 0.75,102,artifact,complete,voe_accuracy,voe_accuracy,58.278146,73.675497,43.137255,67.156863,47.058824,62.254902,2000,2000,false,false,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_v1/intphys2__videomae_v2__mlp__layer_30/seed_102/layer_30/eval,results/verified_layerwise_probe_configs.csv,153,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__linear__layer_32,mvp__jepa_v1__linear__layer_32__seed_101,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,32,Final layer,101,artifact,complete,pair_consistency,pair_consistency,50.79258,72.900506,46.309403,69.868554,47.724975,70.778564,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_101/layer_32/eval,results/verified_layerwise_probe_configs.csv,338,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__linear__layer_32,mvp__jepa_v1__linear__layer_32__seed_102,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,32,Final layer,102,artifact,complete,pair_consistency,pair_consistency,42.664418,70.269815,41.253792,69.464105,40.040445,69.059656,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_32/seed_102/layer_32/eval,results/verified_layerwise_probe_configs.csv,338,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__linear__layer_8,mvp__jepa_v1__linear__layer_8__seed_101,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,8,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,39.730185,66.13828,33.973711,63.094034,36.804853,64.206269,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_101/layer_8/eval,results/verified_layerwise_probe_configs.csv,339,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__linear__layer_8,mvp__jepa_v1__linear__layer_8__seed_102,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,8,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,40.134907,66.374368,35.894843,63.346815,36.804853,63.953488,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_8/seed_102/layer_8/eval,results/verified_layerwise_probe_configs.csv,339,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__linear__layer_16,mvp__jepa_v1__linear__layer_16__seed_101,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,16,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,40.370995,67.72344,35.187058,64.863498,37.411527,65.470172,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_101/layer_16/eval,results/verified_layerwise_probe_configs.csv,340,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__linear__layer_16,mvp__jepa_v1__linear__layer_16__seed_102,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,16,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,45.261383,68.853288,38.92821,64.610718,40.950455,65.925177,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_16/seed_102/layer_16/eval,results/verified_layerwise_probe_configs.csv,340,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__linear__layer_24,mvp__jepa_v1__linear__layer_24__seed_101,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,24,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,52.681282,73.052277,48.837209,69.0091,47.118301,69.110212,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,341,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__linear__layer_24,mvp__jepa_v1__linear__layer_24__seed_102,MVP,mvp,main,V-JEPA,ViT-H/16,Linear,linear,24,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,52.478921,72.816189,47.320526,69.615774,47.826087,69.66633,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__linear__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,341,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__mlp__layer_32,mvp__jepa_v1__mlp__layer_32__seed_101,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,32,Final layer,101,artifact,complete,pair_consistency,pair_consistency,99.831366,99.915683,91.102123,95.247725,87.057634,93.124368,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_101/layer_32/eval,results/verified_layerwise_probe_configs.csv,342,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__mlp__layer_32,mvp__jepa_v1__mlp__layer_32__seed_102,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,32,Final layer,102,artifact,complete,pair_consistency,pair_consistency,99.831366,99.915683,90.596562,95.096057,88.877654,94.084934,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_32/seed_102/layer_32/eval,results/verified_layerwise_probe_configs.csv,342,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__mlp__layer_8,mvp__jepa_v1__mlp__layer_8__seed_101,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,8,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,91.804384,95.868465,61.779575,78.412538,59.251769,77.047523,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_8/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_8/seed_101/layer_8/eval,results/verified_layerwise_probe_configs.csv,343,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__mlp__layer_8,mvp__jepa_v1__mlp__layer_8__seed_102,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,8,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,91.871838,95.885329,61.172902,78.412538,58.038423,76.188069,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_8/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_8/seed_102/layer_8/eval,results/verified_layerwise_probe_configs.csv,343,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__mlp__layer_16,mvp__jepa_v1__mlp__layer_16__seed_101,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,16,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,98.549747,99.274874,71.890799,84.984833,71.183013,83.822042,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_16/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_16/seed_101/layer_16/eval,results/verified_layerwise_probe_configs.csv,344,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__mlp__layer_16,mvp__jepa_v1__mlp__layer_16__seed_102,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,16,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,99.25801,99.629005,72.901921,85.085945,72.699697,84.226491,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_16/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_16/seed_102/layer_16/eval,results/verified_layerwise_probe_configs.csv,344,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__mlp__layer_24,mvp__jepa_v1__mlp__layer_24__seed_101,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,24,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,100,100,90.596562,94.994944,86.754297,92.770475,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,345,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v1__mlp__layer_24,mvp__jepa_v1__mlp__layer_24__seed_102,MVP,mvp,main,V-JEPA,ViT-H/16,MLP,mlp,24,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,100,100,90.49545,94.944388,86.85541,92.9727,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v1__mlp__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,345,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__linear__layer_40,mvp__jepa_v2__linear__layer_40__seed_101,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,40,Final layer,101,artifact,complete,pair_consistency,pair_consistency,53.659359,73.01855,49.646107,70.171891,47.724975,68.655207,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_40/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_40/seed_101/layer_40/eval,results/verified_layerwise_probe_configs.csv,362,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__linear__layer_40,mvp__jepa_v2__linear__layer_40__seed_102,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,40,Final layer,102,artifact,complete,pair_consistency,pair_consistency,51.568297,72.22597,48.129424,70.070779,47.421638,69.110212,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_40/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_40/seed_102/layer_40/eval,results/verified_layerwise_probe_configs.csv,362,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__linear__layer_10,mvp__jepa_v2__linear__layer_10__seed_101,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,10,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,34.198988,63.591906,29.322548,59.908999,30.535895,60.515672,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_10/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_10/seed_101/layer_10/eval,results/verified_layerwise_probe_configs.csv,363,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__linear__layer_10,mvp__jepa_v2__linear__layer_10__seed_102,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,10,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,34.637437,63.507589,30.33367,60.262892,32.457027,61.931244,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_10/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_10/seed_102/layer_10/eval,results/verified_layerwise_probe_configs.csv,363,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__linear__layer_20,mvp__jepa_v2__linear__layer_20__seed_101,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,20,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,39.15683,66.290051,34.37816,62.23458,32.153691,61.425683,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_20/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_20/seed_101/layer_20/eval,results/verified_layerwise_probe_configs.csv,364,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__linear__layer_20,mvp__jepa_v2__linear__layer_20__seed_102,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,20,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,39.831366,66.627319,33.771486,62.386249,33.872599,62.689585,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_20/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_20/seed_102/layer_20/eval,results/verified_layerwise_probe_configs.csv,364,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__linear__layer_30,mvp__jepa_v2__linear__layer_30__seed_101,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,30,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,44.957841,68.684654,39.433771,65.065723,39.332659,64.762386,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_30/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_30/seed_101/layer_30/eval,results/verified_layerwise_probe_configs.csv,365,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__linear__layer_30,mvp__jepa_v2__linear__layer_30__seed_102,MVP,mvp,main,V-JEPA 2,ViT-G/16,Linear,linear,30,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,37.605396,66.290051,36.299292,64.914055,35.085945,64.105157,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_30/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__linear__layer_30/seed_102/layer_30/eval,results/verified_layerwise_probe_configs.csv,365,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__mlp__layer_40,mvp__jepa_v2__mlp__layer_40__seed_101,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,40,Final layer,101,artifact,complete,pair_consistency,pair_consistency,99.730185,99.865093,87.76542,93.326593,86.046512,92.264914,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_40/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_40/seed_101/layer_40/eval,results/verified_layerwise_probe_configs.csv,366,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__mlp__layer_40,mvp__jepa_v2__mlp__layer_40__seed_102,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,40,Final layer,102,artifact,complete,pair_consistency,pair_consistency,99.797639,99.89882,87.563195,93.326593,86.147624,92.366026,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_40/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_40/seed_102/layer_40/eval,results/verified_layerwise_probe_configs.csv,366,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__mlp__layer_10,mvp__jepa_v2__mlp__layer_10__seed_101,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,10,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,93.456998,96.627319,53.589484,73.913043,51.769464,71.890799,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_101/layer_10/eval,results/verified_layerwise_probe_configs.csv,367,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__mlp__layer_10,mvp__jepa_v2__mlp__layer_10__seed_102,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,10,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,88.229342,94.013491,53.185035,73.104146,50.859454,71.73913,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_102/layer_10/eval,results/verified_layerwise_probe_configs.csv,367,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__mlp__layer_20,mvp__jepa_v2__mlp__layer_20__seed_101,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,20,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,95.851602,97.925801,62.992922,79.069767,60.16178,76.946411,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_101/layer_20/eval,results/verified_layerwise_probe_configs.csv,368,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__mlp__layer_20,mvp__jepa_v2__mlp__layer_20__seed_102,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,20,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,92.310287,96.121417,62.487361,79.120324,58.139535,76.592518,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_102/layer_20/eval,results/verified_layerwise_probe_configs.csv,368,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__mlp__layer_30,mvp__jepa_v2__mlp__layer_30__seed_101,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,30,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,99.224283,99.612142,76.541962,86.905966,73.508595,84.63094,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_101/layer_30/eval,results/verified_layerwise_probe_configs.csv,369,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2__mlp__layer_30,mvp__jepa_v2__mlp__layer_30__seed_102,MVP,mvp,main,V-JEPA 2,ViT-G/16,MLP,mlp,30,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,99.561551,99.780776,76.744186,87.10819,72.800809,84.580384,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_102/layer_30/eval,results/verified_layerwise_probe_configs.csv,369,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__linear__layer_48,mvp__jepa_v2_1__linear__layer_48__seed_101,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,48,Final layer,101,artifact,complete,pair_consistency,pair_consistency,48.128162,71.281619,43.579373,67.18908,39.939333,66.27907,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_48/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_48/seed_101/layer_48/eval,results/verified_layerwise_probe_configs.csv,410,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__linear__layer_48,mvp__jepa_v2_1__linear__layer_48__seed_102,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,48,Final layer,102,artifact,complete,pair_consistency,pair_consistency,44.620573,69.797639,40.343782,66.27907,38.422649,65.874621,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_48/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_48/seed_102/layer_48/eval,results/verified_layerwise_probe_configs.csv,410,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__linear__layer_12,mvp__jepa_v2_1__linear__layer_12__seed_101,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,12,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,34.435076,64.401349,31.749242,62.487361,30.131446,60.819009,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,411,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__linear__layer_12,mvp__jepa_v2_1__linear__layer_12__seed_102,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,12,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,37.841484,66.222597,33.872599,63.650152,33.164813,62.082912,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,411,,,,artifact metrics read from train_eval_summary.json
